Unnamed: 0,Jz,kepid,age,feh_x,logg_x,period,teff_x,tm_designation,teff_y,teff_err1,teff_err2,logg_y,logg_err1,logg_err2,feh_y,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance,parallax_snr
82,2.760681165077583,11395028.0,4.545624012689448,-0.6589768648960767,4.512269758115788,26.113813836267845,5515.091589776282,2MASS J19095786+4916444,5516,179.0,-144.0,4.5139999999999985,0.093,-0.499,-0.66,0.36,-0.28,0.7040000000000001,0.13699999999999998,-0.037000000000000005,0.769,0.523,-0.087,2.18,0.8553,-1.766,DSEP,11.734000000000002,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.49109,49.278999,11111110111011101,PHO1,KIC0,KIC0,10.515999999999998,0.02,10.124,0.021,10.109,0.022,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,86.044,83.17200000000003,82.92399999999998,80.514,79.999,76.803,75.229,73.449,72.008,70.618,70.199,69.679,69.77600000000001,70.593,,,,-2147483648,b'3550-158-1  ',1635378410781933568,2132758129287412352,635515,2015.0,287.491088203974,0.1398439339064521,49.27893790310197,0.20046336055872316,1.3498632842624505,0.24492422311068254,-4.0934063776010605,0.8873087068568976,-13.961002093460078,0.5379413650551429,0.3915209174156189,0.3947196304798126,-0.6036428213119507,-0.2429147213697433,0.7155039310455322,-0.6314038038253784,-0.6770549416542053,-0.8509078621864319,-0.3633898794651032,0.15776251256465912,95,95,95,89,0,6,,0.2575992984543099,72.11215289108424,False,2.689488410949707,13.647783279418945,2.494886030035559e-05,5,16,False,0.05371939018368721,0.12360856682062148,0.11596428602933885,0.08426547795534134,150.99440002441406,59.3060302734375,34.54007339477539,15.758846282958984,127,369178.2310543057,1413.1034027125124,11.606679852536852,b'NOT_AVAILABLE',79.98242713716378,17.379793625337708,306.04851767787653,70.53701499292893,1.6151413872978246e-05,5.511350682747456
45,0.4330330951153217,10677831.0,6.815591122857143,-0.21972220593480715,4.082523597618219,21.003733358755497,6061.121172807179,2MASS J19454417+4758479,6061,151.0,-167.0,4.083,0.278,-0.229,-0.22,0.3,-0.28,1.0290000000000001,0.257,-0.136,1.525,0.7390000000000001,-0.45,0.4083,0.685,-0.2457,DSEP,11.064,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.43405,47.97998,11111101110111011,PHO1,KIC0,KIC0,9.956,0.021,9.687,0.015,9.642,0.019,0.6983,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,29.828000000000007,26.882,25.655,24.023000000000003,23.026,21.229,20.48,19.385,18.16,17.317999999999998,16.718,16.265,16.129,15.527,,,,-2147483648,b'3561-41-1   ',1635378410781933568,2086606403592667392,650585,2015.0,296.43404188884114,0.228370248318373,47.9799298404635,0.46084068890046603,3.0995634284374,0.5637659239764075,4.794255552955301,3.259534234664444,-16.80141167389772,1.5832795712290315,0.545141339302063,0.470964252948761,-0.4986120760440826,-0.4621993005275726,0.7437020540237427,-0.7943710088729858,-0.4487660527229309,-0.917320430278778,-0.23923735320568085,0.2595571577548981,71,71,70,69,1,2,,0.7752850428953486,804.6194019284918,False,7.580357551574707,1.4932984113693235,2.675242285476997e-05,5,9,False,0.6708522439002991,0.2540408968925476,0.2839159667491913,0.3237661421298981,-88.32848358154297,-75.97655487060547,45.54550552368164,16.632688522338867,79,699001.8817165128,434.1102119445195,10.913574201665185,b'NOT_AVAILABLE',81.32923322049284,11.474178414598049,319.5087156659887,66.93137955515644,3.223849359070261e-05,5.497961647939387
448,0.3543618672112825,8608312.0,0.0577890884181248,-0.022098704529946764,4.206164420844806,1.4484233909705444,6243.426617461797,2MASS J18561641+4443440,6243,145.0,-174.0,4.205,0.179,-0.32,-0.02,0.22,-0.3,1.1340000000000001,0.313,-0.145,1.394,0.863,-0.312,0.5896,0.5542,-0.4148,DSEP,10.294,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.06839,44.728889,11111111111111111,PHO1,KIC0,KIC0,9.344,0.024,9.151,0.018000000000000002,9.08,0.013,0.8746,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.117000000000001,7.109,8.026,7.101,7.101,7.106,61.50899999999999,65.516,73.233,80.044,88.939,101.847,105.671,113.545,128.485,139.265,147.02700000000004,156.015,159.393,184.249,,,,-2147483648,b'3131-1215-1 ',1635378410781933568,2106771618641494912,355553,2015.0,284.06842783340727,0.6200273012060439,44.72895830797206,0.5867816833569572,4.132216840100482,0.7529595006101479,8.864647231078951,1.5593487551792702,16.164259069922082,1.4017938330249122,-0.4068339169025421,-0.5409427881240845,-0.05854179710149765,0.12624593079090118,0.5915488600730896,-0.30941241979599,-0.4864655435085297,-0.33254775404930115,-0.4245075285434723,-0.06979172676801683,97,97,94,97,3,0,,1.89960491064132,6810.22298720086,False,18.43821907043457,0.23445650935173035,2.401243727945257e-05,5,14,False,0.3585835695266724,0.35582089424133295,0.2684720158576965,0.2093057483434677,-96.27464294433594,34.851333618164055,1.7218934297561646,-36.27547073364258,105,1385082.481320823,694.5507213005055,10.171080973090449,b'NOT_AVAILABLE',74.6465741428725,17.91224680265888,296.1117607744817,66.89738420508908,1.0246137273803283e-05,5.487966931491017
361,1.7629491392049592,7376252.0,1.8067579668163647,-0.1798379001367479,4.080664137004871,12.271312666648562,5947.132099394267,2MASS J19422994+4254066,5947,155.0,-163.0,4.08,0.285,-0.217,-0.18,0.3,-0.28,1.0070000000000001,0.222,-0.132,1.516,0.6890000000000001,-0.456,0.4071,0.7119,-0.2372,DSEP,12.164,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.6247600000001,42.90184,11111111111111111,PHO1,KIC0,KIC0,11.041,0.022,10.774,0.022,10.704,0.016,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,60.15600000000001,57.053,57.381,56.622,57.187,57.778,57.96100000000001,59.091,61.418,63.663,66.60600000000001,70.37100000000002,71.63600000000002,78.734,,,,-2147483648,b'3144-1378-1 ',1635378410781933568,2077996437269915136,683731,2015.0,295.6247601970888,0.4097342024364296,42.901893499512454,0.5068677344065089,3.850282582946406,0.7104932914723311,-0.6161042345089602,2.8644852844445197,12.55838077667618,2.075377810869402,0.6334246397018433,0.6360964179039001,-0.7443879246711731,-0.4607799649238586,0.7915108799934387,-0.7712295055389404,-0.571872889995575,-0.8881875872612,-0.4333903193473816,0.5243855118751526,96,96,96,88,0,8,,1.2805479023332058,175.89658246576968,False,12.451366424560547,0.6012871265411377,2.6229670766042545e-05,5,14,False,0.2024398148059845,0.16084514558315274,0.0510728694498539,0.42435649037361145,-103.54954528808594,-53.137451171875,-0.4935841858386994,4.7143874168396,110,242581.74517204426,75.23780111117493,12.062624773558474,b'NOT_AVAILABLE',76.50374680580771,9.576183794547095,313.38425365773037,62.53499908467382,2.9542936331806657e-06,5.419168103568714
176,1.1721229758544829,3730616.0,10.492058273129473,0.0,4.2631266561834815,46.85158688396062,5632.1648180038255,2MASS J19041257+3850359,5632,151.0,-137.0,4.263,0.194,-0.219,0.0,0.24,-0.24,0.914,0.11900000000000001,-0.067,1.169,0.405,-0.238,0.8052,0.774,-0.4438,DSEP,12.712,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,286.0524,38.843319,11111111111111111,PHO1,KIC0,KIC0,11.521,0.022,11.18,0.018000000000000002,11.107,0.018000000000000002,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,79.258,71.46300000000002,68.28699999999999,64.012,61.74100000000001,57.12,55.039,51.673,48.63800000000001,46.367,44.518,43.407,43.117,41.89100000000001,,,,-2147483648,b'3120-729-1  ',1635378410781933568,2100055148784514688,1129938,2015.0,286.0524208689376,0.18107397082043064,38.84334568619352,0.2443183875990864,1.6815405261643075,0.3103468864808092,5.6585047447752155,1.0535854871454695,7.816524826760986,0.7882868930071049,0.12292946130037308,0.12338880449533465,-0.4865126013755798,-0.08680596202611922,0.581389307975769,-0.4885683059692383,-0.5753635168075562,-0.7328410148620605,-0.32782018184661865,0.04428337514400482,123,114,123,104,0,10,,0.6160004623720201,154.01147749703262,False,6.053481101989746,2.578084707260132,1.786909342627041e-05,5,19,False,0.1932336986064911,0.26774394512176514,0.2033081352710724,0.07710740715265274,-94.16471099853516,63.0255012512207,-1.1243659257888794,-15.044166564941404,147,149571.37896021147,55.21127327404678,12.587648819806033,b'NOT_AVAILABLE',69.55273629835662,14.322580423733195,296.22282870095137,60.82944560489951,9.393227480297757e-06,5.418261305058358
330,1.2086736705748582,6777953.0,7.775530581099331,-0.6201738398920297,4.192531404682802,18.131947270496266,6100.020264861846,2MASS J19275939+4214169,6100,159.0,-158.0,4.1930000000000005,0.245,-0.211,-0.62,0.3,-0.26,0.858,0.132,-0.066,1.228,0.397,-0.295,0.6528,0.8514,-0.3492,DSEP,12.037,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,291.99747,42.238041,11111111111111111,PHO1,KIC0,KIC0,10.978,0.021,10.695,0.017,10.64,0.017,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,58.793,53.235,51.075,47.964,46.228,42.782,41.519,39.868,38.104,36.665,35.82,35.316,35.344,35.792,,,,-2147483648,b'3142-637-1  ',1635378410781933568,2125722594899958528,1267177,2015.0,291.9974516034458,0.18693347187141013,42.237887577593206,0.2597705815701068,1.6722921374631423,0.31101875193029643,-6.541006900655992,1.16066951902881,-29.083405918958768,0.9235064786805268,-0.17748302221298218,-0.06813962757587433,-0.4986932277679443,0.2507838606834412,0.7648670077323914,-0.39609917998313904,-0.6870142221450806,-0.6382080316543579,-0.4620668292045593,-0.04074902087450028,107,107,107,100,0,7,,0.4832439910014058,120.15425307322296,False,4.789194107055664,4.058135509490967,2.883938941522501e-05,5,17,False,0.2954152524471283,0.22218909859657288,0.25268056988716125,0.2553587555885315,-117.53575134277344,44.86850357055664,6.205292224884032,-12.048630714416506,128,273945.89387947845,79.16995418104274,11.9306080756758,b'NOT_AVAILABLE',74.65846305809843,11.646544455684163,307.4216456077711,62.84810931453394,3.500579712958749e-05,5.376820937915428
291,3.5420464230221933,6037036.0,0.9678564021847936,-0.0806184361525171,4.487837270577176,8.234619304074515,6046.339793925927,2MASS J19201939+4119202,6046,139.0,-182.0,4.4860000000000015,0.043,-0.298,-0.08,0.22,-0.3,1.053,0.17600000000000002,-0.134,0.972,0.406,-0.087,1.615,0.3434,-1.038,DSEP,12.507,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,290.08081,41.32228900000001,11111111111111111,PHO1,KIC0,KIC0,11.432,0.018000000000000002,11.153,0.018000000000000002,11.1,0.019,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,68.457,65.331,65.97399999999999,65.383,66.309,67.78699999999999,68.682,71.42,76.163,80.23899999999998,84.98100000000002,90.144,92.191,104.068,,,,-2147483648,b'3142-1754-1 ',1635378410781933568,2101420570430858112,521008,2015.0,290.0808455372485,0.2153194841729524,41.322361141321984,0.3390649025659478,2.4236457918612206,0.4524997115340267,4.8991852622639644,2.2046617776721367,15.35570944410676,1.246792954996016,0.25026100873947144,0.23561660945415494,-0.2723495662212372,-0.21056421101093287,0.5579763650894165,-0.5209000110626221,-0.2973368465900421,-0.8494890332221985,0.2070557326078415,-0.4466572105884552,112,112,112,104,0,8,,0.9225648628645092,200.893564211997,False,8.997297286987305,1.1673072576522827,2.0303121345932595e-05,5,17,False,0.40913090109825134,0.2314738780260086,0.29144978523254395,0.09725819528102876,-103.84446716308594,57.33070755004883,33.691417694091804,-38.36143112182617,129,182917.2118744545,178.85921277139514,12.369133631335925,b'NOT_AVAILABLE',73.18058815744583,12.536726391431744,303.8469175643998,62.422013543414394,1.0293379824269307e-05,5.356126711428786
41,2.837007584378397,10753181.0,12.742136232282293,-0.16174991158011934,4.329199559058035,27.067029578216253,6158.005319039043,2MASS J19554334+4804200,6157,141.0,-174.0,4.329,0.115,-0.28600000000000003,-0.16,0.24,-0.3,1.015,0.21,-0.10800000000000001,1.143,0.555,-0.159,0.9573,0.4892,-0.62,DSEP,11.34,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.9306,48.072239,11111101110111011,PHO1,KIC0,KIC0,10.333,0.021,10.069,0.03,10.008,0.024,0.6989,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,46.233,41.909,40.509,38.423,37.219,34.964,34.098,33.021,31.898000000000003,31.082,30.57,30.317,30.275,30.641,,,,-2147483648,b'3562-439-1  ',1635378410781933568,2085729302551981312,1621005,2015.0,298.9306314081745,0.2483416308293712,48.07226513970648,0.3256026049866193,2.074123338619424,0.3922427594242175,-7.063547017089324,1.3980182224595472,3.2179335596425003,1.1047592504562431,-0.1331765353679657,-0.019617615267634392,-0.5403586626052856,0.2321023494005203,0.7998086810112,-0.4337218105792999,-0.6435760855674744,-0.649535059928894,-0.4368011951446533,-0.05555064231157303,107,107,107,101,0,6,,0.7124917062706183,425.5810755174243,False,6.977541446685791,1.9269152879714968,2.9983590138726868e-05,5,17,False,0.2854628562927246,0.2304559648036957,0.147796630859375,0.1687224954366684,-112.2785415649414,42.9266242980957,7.707644939422607,3.114415168762207,139,513277.7082772666,852.0784151793068,11.248889055840099,b'NOT_AVAILABLE',82.2319677345708,10.056531588778284,323.33725065876337,66.23675332310565,5.200084450808542e-05,5.287856279779592
230,1.2941113476783428,4761862.0,6.228912935378874,-0.4000000000000001,4.081015885080001,15.820927265161329,6143.5577294744935,2MASS J19425056+3952532,6144,224.0,-238.0,4.082,0.287,-0.233,-0.4,0.3,-0.3,0.9790000000000001,0.205,-0.128,1.49,0.691,-0.441,0.4169,0.7251,-0.2496,DSEP,12.043,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.71069,39.881458,11111011101110111,PHO1,KIC0,KIC0,10.915,0.027000000000000003,10.517,0.025,10.433,0.016,0.6987,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,65.515,62.005,61.842,60.458,60.331,59.606,58.843,58.63,58.5,58.755,59.775,61.098,62.058,66.352,,,,-2147483648,b'3140-3077-1 ',1635378410781933568,2076323770850361984,510898,2015.0,295.7107767570855,0.4250728440224605,39.881452572445454,0.5474330448542654,3.947907107923264,0.7569385606991591,9.16532583870118,3.0457727339859373,21.044891088918103,2.3671669997853746,0.4519075155258178,0.5435467362403871,-0.7190863490104675,-0.4383837282657623,0.7604578137397766,-0.7074588537216187,-0.7298682928085327,-0.8760887980461121,-0.6013935208320618,0.5831058621406555,106,106,106,87,0,19,,1.451725309354641,152.6088642609178,False,14.105697631835938,0.4719743728637695,2.516495987947565e-05,5,15,False,0.3129091560840607,0.09009287506341934,0.2494952380657196,0.3043501377105713,-127.6603775024414,63.22992706298828,-3.5468297004699707,-1.0047773122787476,120,251904.21563363125,122.44993590546169,12.021681475076358,b'NOT_AVAILABLE',73.85031481179401,8.075278664112787,311.2737980235598,59.69067380476925,9.734528379058139e-05,5.2156242433688575
123,6.481735299470996,11970698.0,3.7026303724173073,-0.22037701465728388,4.487006508629415,16.174905812204056,6073.801011812052,2MASS J19413833+5021441,6074,138.0,-168.0,4.494,0.045,-0.29,-0.22,0.26,-0.3,1.0090000000000001,0.128,-0.127,0.942,0.373,-0.086,1.699,0.3720000000000001,-1.071,DSEP,11.126,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.40973,50.362251,11111111111111111,PHO1,KIC0,KIC0,10.076,0.02,9.832,0.016,9.768,0.016,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,46.736,43.508,42.764,41.087,40.224,38.464,37.687,36.798,35.968,35.687,35.921,36.23,36.465,38.162,,,,-2147483648,b'3565-637-1  ',1635378410781933568,2134985430608780544,1103131,2015.0,295.40963576017344,0.41187318929992267,50.36223988497794,0.3467977082424165,2.8088283111295103,0.5410202756078549,-10.929114840658078,0.9153325649514432,-5.414656336895321,0.9046002120216092,-0.6152026653289795,-0.745000958442688,-0.33409014344215393,0.6758544445037842,0.8872382640838623,-0.3058924674987793,-0.8308631777763367,-0.3051841259002685,-0.7477489709854126,-0.08471932262182236,58,58,58,55,0,3,,0.37642528268622816,114.52677254191623,False,3.782902956008911,6.4954352378845215,3.24488319165539e-05,5,10,False,0.22450542449951166,0.22469231486320496,0.22891142964363095,0.16460858285427096,53.56813430786133,39.47165298461914,43.48453903198242,20.870630264282227,66,646927.2690191489,624.8080146425164,10.997631419507082,b'NOT_AVAILABLE',83.17738070752183,13.166453675946448,320.9134475901348,69.35024461664064,1.8536596427167386e-05,5.1917246686802905
501,4.86979399310047,9412514.0,0.4197237611516512,-0.38,4.2261311187188015,3.7040792700395824,6182.410886946591,2MASS J19403368+4555212,6183,154.0,-172.0,4.226,0.196,-0.23,-0.38,0.3,-0.3,0.965,0.166,-0.11,1.255,0.517,-0.258,0.6882,0.6676,-0.3992,DSEP,11.390999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,295.14035,45.922581,11111111111111111,PHO1,KIC0,KIC0,10.359000000000002,0.021,10.121,0.017,10.046,0.012,0.8749,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,50.86600000000001,46.57,45.011,42.612,41.368,38.726,37.557,36.05,34.273,32.981,32.248000000000005,31.889,31.789,31.78,,,,-2147483648,b'3556-3372-1 ',1635378410781933568,2080066680226056064,1396922,2015.0,295.14031962941056,0.30385042329730577,45.92257060591282,0.3925323467700931,2.192743280712353,0.4252706035660445,-7.59567817382959,1.5471696847634409,-1.6718820459563348,1.3766952027155162,-0.22932507097721103,0.03985372558236122,-0.5934247374534607,0.2585211396217346,0.6753956079483032,-0.25431835651397705,-0.7316713333129883,-0.626153826713562,-0.4511589705944061,-0.1049618273973465,78,78,78,72,0,6,,0.7501391251390019,401.0249061399268,False,7.338841915130615,1.714890718460083,5.461941691464745e-05,5,13,False,0.3170168399810791,0.4022785425186157,0.28285664319992065,0.10674580186605452,-131.23017883300778,51.1523551940918,-3.1329965591430664,-32.143184661865234,96,507210.87423475843,1751.1313253561154,11.261798674006872,b'NOT_AVAILABLE',79.0526496682442,11.296930639482527,315.3436259952241,65.45188905296261,1.1066273456269493e-05,5.156112983887023
495,0.6152693083535425,8953325.0,3.062257418010516,-0.9997603037706378,4.72127698439806,23.180497792615967,5254.256043882423,2MASS J19274774+4513422,5254,154.0,-143.0,4.7189999999999985,0.017,-0.094,-1.0,0.32,-0.3,0.67,0.047,-0.05,0.593,0.073,-0.023,4.533,0.3586,-1.261,DSEP,12.050999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,291.9489700000001,45.22839000000001,11111111111111111,PHO1,KIC0,KIC0,10.781,0.021,10.368,0.017,10.279000000000002,0.016,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,55.834,52.455,52.246,50.746,50.31,48.187,47.113,45.68600000000001,44.515,43.685,43.278,43.147,43.155,43.698,,,,-2147483648,b'3543-221-1  ',1635378410781933568,2126611206453089024,610187,2015.0,291.94883051204994,0.4594956371158435,45.22828190581571,0.6832466686713119,4.581348044252622,0.8889103861516308,-9.911682644768792,4.256377613850281,-28.793993712917608,2.4759243900101144,0.2855355441570282,0.14439162611961365,-0.2059540003538132,-0.30213749408721924,0.5562745928764343,-0.5416091084480286,-0.2798726558685303,-0.8433526158332825,0.21209926903247836,-0.44796180725097656,105,105,105,94,0,11,,1.976280522687889,2362.2347784422964,False,19.18031311035156,0.25327226519584656,2.915613367804326e-05,5,15,False,0.3614857792854309,0.1731082946062088,0.3272082805633545,0.12201569974422455,-94.10991668701172,53.71747207641602,41.11892318725586,30.81382942199707,120,269790.74909739103,174.12669650660072,11.947202428862903,b'NOT_AVAILABLE',77.39601844564682,12.984778613250661,309.71231285860864,65.66889382386869,5.8166600193215615e-05,5.1538919058947
0,2.9076055395507376,10087717.0,1.658647927658741,0.07078786992685918,4.457804917662614,11.063100916914143,6141.522743554338,2MASS J19454986+4702445,6140,145.0,-201.0,4.455,0.04,-0.342,0.07,0.17,-0.31,1.1420000000000001,0.248,-0.156,1.048,0.5770000000000001,-0.092,1.3969999999999998,0.2792,-0.9815,DSEP,11.938,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.45776,47.045689,11111101110111011,PHO1,KIC0,KIC0,10.872,0.02,10.609000000000002,0.017,10.548,0.015,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,44.255,40.106,38.344,36.179,34.921,32.624,31.762,30.789,29.916,29.493,29.539,29.567,29.641,30.59,,,,-2147483648,b'3561-1037-1 ',1635378410781933568,2080538370716137600,947860,2015.0,296.45786484151785,0.21232804310595527,47.04569886021812,0.32599653250664523,2.058833686266925,0.4014507165792412,13.498401675497133,1.4820150418245763,-1.509935600779355,1.0011178838260657,0.4970857501029968,0.5789988040924072,-0.6904584169387817,-0.2360624670982361,0.6458492875099182,-0.6398559808731079,-0.4308660626411438,-0.877630889415741,-0.14976979792118073,0.0904037281870842,104,104,103,95,1,9,,0.7475878968200493,236.16070429775726,False,7.314346790313722,1.7475528717041016,3.080134410993196e-05,5,17,False,0.2940448224544525,0.34989863634109497,0.085709348320961,0.2399224042892456,-90.03964233398438,89.7827377319336,31.42014503479004,17.103263854980472,129,310648.2886509129,219.48937541804463,11.794097650228867,b'NOT_AVAILABLE',80.49681064021216,11.019775074624938,318.50285683525266,66.08737089753386,2.2177248061774773e-05,5.128484272765117
428,10.17462068080266,8210709.0,4.299374398448363,-0.060398577843961423,4.036770036389924,17.569936436947177,6067.862544768301,2MASS J18440111+4409310,6068,148.0,-177.0,4.037,0.301,-0.21,-0.06,0.26,-0.3,1.125,0.29600000000000004,-0.177,1.683,0.723,-0.565,0.3322,0.6611,-0.1889,DSEP,12.144,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,281.00464,44.158642,11111111111111111,PHO1,KIC0,KIC0,11.052,0.023,10.784,0.018000000000000002,10.713,0.011,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,66.747,61.89,61.375,59.089,57.742,54.73,53.589,51.944,50.25100000000001,49.706,49.762,50.295,50.76600000000001,52.506,,,,-2147483648,b'3130-1444-1 ',1635378410781933568,2117336550995751680,1208408,2015.0,281.004602614836,0.5346696587901938,44.15847977712128,0.6642765686494534,3.5116512425150783,0.6873970720280917,-0.30838355272225115,1.7165328532003,-31.41355383957732,2.1086327730190595,-0.3524883389472961,-0.36048176884651184,-0.5207981467247009,0.3007659912109375,0.7707717418670654,-0.27570828795433044,-0.8825879096984863,-0.3866504430770874,-0.8234264850616455,0.3532392978668213,101,101,101,92,0,9,,1.4874848926900657,423.2274229888157,False,14.451430320739744,0.4463525116443634,2.7492782464833002e-05,5,18,False,0.1707412749528885,0.11487875133752826,0.314132958650589,0.2498689293861389,-154.73292541503906,36.35906982421875,-16.08751106262207,-32.32999038696289,125,250071.03788168335,70.2289065868192,12.029611572384233,b'NOT_AVAILABLE',73.29338485806655,19.77490121580298,290.36112702773084,66.82158336456554,4.042070789109205e-05,5.108621181865564
